city,adm_cd,adm_nm,year,mean_temp,mean_skin_temp,temp_p95,hot_hour_ratio,tropical_night_ratio,mean_cooling_amount,green_ratio,impervious_ratio,building_area,building_density,log_building_density,log_building_area,building_density_zscore_city,building_growth,building_growth_rate,road_area,road_ratio,log_road_ratio,log_road_area,road_ratio_zscore_city,road_area_zscore_city,road_area_change,road_ratio_change,road_area_growth_rate,road_ratio_growth_rate,population
부산,21140540,망미1동,2024,11.054554553869384,10.99716729181941,18.48611909772494,0.0073998178506375,0.1870446265938069,-2.0827716318851817,0.3761050432694067,0.187404591831463,146540.15291850275,0.0782491333414042,0.0753385527814342,11.895061575285728,0.0431599536690094,-272010.3648370989,-0.649886580706442,254965.96047850235,0.1361460667377428,0.1276418919080496,12.448889248995096,0.0337594492563489,0.044990413788122,3086.068750435632,0.0016478910410845,0.0122521441837341,0.0122521441837336,25637.0
부산,21140550,망미2동,2018,14.3896925160152,14.461728778779108,26.375994067477794,0.0149543378995433,0.132648401826484,-2.258822230796176,0.0970373034254333,0.2817874208996564,78582.8579923812,0.1034648999805348,0.098455138307127,11.271921588272512,0.2987414061043567,1676.0984834775008,0.0217939033471232,193951.94609536804,0.2553638187317253,0.2274254259759589,12.175370862726286,1.3724489254733083,-0.1475816301899035,6242.282511979429,0.0082188043582586,0.0332549874780759,0.0332549874780762,12350.0
부산,21140550,망미2동,2019,11.714422973255024,11.554772596626444,20.342225763020096,0.001255707762557,0.0954337899543379,-2.2004812320665663,0.0892163139790868,0.2959353357472642,99882.84421953504,0.1315091961652435,0.12355231346916,11.51176323203446,0.5829922105312985,21299.98622715383,0.2710513052251028,198546.32737420723,0.261412939514958,0.2322324732532733,12.198782775749624,1.440374164772298,-0.1330808732306138,4594.381278839195,0.0060491207832326,0.0236882453171163,0.023688245317116,11987.0
부산,21140550,망미2동,2020,11.474556640266028,11.383020231536127,19.46464042753793,0.0022768670309653,0.0915300546448087,-2.2627730920292386,0.0819374846557373,0.3079530318479626,128417.42199894688,0.1690788050005429,0.1562160925365082,11.763049133458706,0.9637894843549244,28534.577779411848,0.2856804689771847,202936.4203022949,0.2671930872127407,0.2368042868964314,12.22065293612468,1.5052791203228102,-0.1192248898641266,4390.092928087688,0.0057801476977827,0.0221111767019166,0.0221111767019168,11501.0
부산,21140550,망미2동,2021,10.628217878526373,10.587591387333342,18.70663837468708,0.0020547945205479,0.0966894977168949,-2.095219373250526,0.0815984986470387,0.3164582776676953,157572.33226368262,0.2074651649720116,0.1885232572439911,11.967646230563174,1.3528651676613077,29154.910264735736,0.2270323590904575,201184.08661290235,0.2648859042654992,0.2349819238552146,12.21198059225826,1.4793718919149523,-0.1247555943048946,-1752.3336893925734,-0.0023071829472415,-0.008634890113772,-0.008634890113772,10703.0
부산,21140550,망미2동,2022,14.627225849627694,14.786991903686843,26.33410555616621,0.0019406392694063,0.1244292237442922,-2.5029707775671057,0.0979630259717422,0.3189593236749911,157572.33226368262,0.2074651649720116,0.1885232572439911,11.967646230563174,1.3528651676613077,0.0,0.0,211674.0111950832,0.2786973006110472,0.2458418257911112,12.262807411398551,1.634459289810022,-0.0916473610835726,10489.924582180858,0.013811396345548,0.0521409260483135,0.0521409260483133,10363.0
부산,21140550,망미2동,2023,11.588619099063964,11.490195395600487,21.53955024917522,0.0059360730593607,0.1285388127853881,-2.1432550378784576,0.0979630259717422,0.323223869843299,165788.82952272837,0.2182832885274049,0.1974427272418772,12.01847617796064,1.462515283419509,8216.497259045747,0.0521442891718845,212305.04285155504,0.2795281386448044,0.24649136828273,12.265784111024155,1.6437887236705742,-0.0896557029845242,631.0316564718378,0.0008308380337572,0.0029811484787816,0.0029811484787818,10074.0
부산,21140550,망미2동,2024,12.39445908267414,12.27313394913488,20.42195891098791,0.0073998178506375,0.1870446265938069,-2.041593361816529,0.0979630259717422,0.3272428608018375,165761.49227765668,0.2182472953680907,0.1974131826430491,12.01831127339906,1.4621504646905403,-27.33724507168517,-0.0001648919601542,215685.8955273044,0.2839794858327528,0.2499642283743706,12.28158307729713,1.6937726525387786,-0.0789850772809056,3380.852675749368,0.0044513471879483,0.0159245048084575,0.0159245048084575,9756.0
부산,21140560,광안1동,2018,10.308227070259605,10.280611638046622,19.582725520527347,0.0149543378995433,0.132648401826484,-2.227022495495785,0.1429881545932259,0.3831159323495097,143206.35510119912,0.1513864075369642,0.1409667880283171,11.872048894628218,0.7844632435343201,-29945.60841335097,-0.1729440879879749,311425.4584485032,0.3292143099149115,0.2845880232505465,12.648918500888556,2.201711964801334,0.2231875220423475,95893.20309177926,0.1013706934515466,0.4449134675135652,0.4449134675135657,26312.0
부산,21140560,광안1동,2019,14.831306674111548,14.832229241439345,25.07382506208063,0.001255707762557,0.0954337899543379,-2.236091256860523,0.1410487124271705,0.3736319972215286,125894.29849430866,0.1330854735110848,0.1249444191925474,11.743205876160491,0.5989690102557164,-17312.05660689046,-0.1208888850963116,311602.23300972563,0.3294011819692172,0.2847286017247063,12.649485968437505,2.203810340658234,0.2237454567877022,176.77456122240983,0.0001868720543056,0.0005676304117944,0.0005676304117945,26280.0
부산,21140560,광안1동,2020,11.718573441016227,11.58909446610775,20.61043134986881,0.0022768670309653,0.0915300546448087,-2.0436211688684094,0.1305480318595051,0.384430182501325,154700.5457153462,0.1635371547813248,0.1514646368827653,11.94925302820708,0.9076205392585458,28806.24722103754,0.2288129610757535,310718.2612047439,0.328466717043931,0.2840254328695975,12.64664508639414,2.193317286222535,0.2209554706013263,-883.9718049817602,-0.0009344649252862,-0.0028368596606115,-0.0028368596606114,26065.0
부산,21140560,광안1동,2021,11.763518399417435,11.55781520517202,19.404022721731184,0.0020547945205479,0.0966894977168949,-2.137840391268864,0.1303815517473724,0.4200400789714927,301696.46868141537,0.3189295930895827,0.2768204933033279,12.617180034927715,2.482644041366272,146995.92296606916,0.9501965380041142,315264.8137131471,0.3332729719789088,0.2876368004111991,12.661171415021562,2.24728645435276,0.2353052706996893,4546.552508403198,0.0048062549349778,0.0146323955688182,0.014632395568818,25866.0
부산,21140560,광안1동,2022,9.99575645309256,10.1137516101546,17.874278775430056,0.0019406392694063,0.1244292237442922,-2.395567980188978,0.1313727278625587,0.419730596942638,301696.46868141537,0.3189295930895827,0.2768204933033279,12.617180034927715,2.482644041366272,0.0,0.0,314926.4459012384,0.3329152763484685,0.2873684805483307,12.660097560805374,2.243269910103684,0.2342373163646992,-338.3678119086544,-0.0003576956304403,-0.0010732812454501,-0.0010732812454498,25724.0
부산,21140560,광안1동,2023,15.063550796804437,15.09784175818757,25.580647706964285,0.0059360730593607,0.1285388127853881,-2.1942208561282737,0.1313727278625587,0.4229557751981638,314504.13550171343,0.3324688432680063,0.2870334946216484,12.65875568408856,2.619874896767555,12807.666820298064,0.0424521602001999,314874.9273799946,0.3328608150513619,0.2873276209297829,12.659933958882792,2.2426583672413294,0.2340747139357498,-51.51852124382276,-5.446129710662273e-05,-0.0001635890599672,-0.0001635890599673,25403.0
부산,21140560,광안1동,2024,12.189671671762826,12.08836846183852,21.983380076945647,0.0073998178506375,0.1870446265938069,-1.9661019932704655,0.1313727278625587,0.4293684694760303,315726.29671424854,0.3337608152287895,0.288002632488514,12.66263413490156,2.632970039777416,1222.1612125351094,0.0038859940922094,322474.7510239228,0.3408947462170266,0.2933371121937823,12.683783221767513,2.332870931429502,0.2580612289648008,7599.823643928219,0.0080339311656646,0.0241360076115449,0.0241360076115448,24807.0
부산,21140570,광안2동,2018,11.03793404918888,11.015930689139076,19.584899610473144,0.0150684931506849,0.1328767123287671,-2.126291394219073,0.0,0.3085981304976921,34.40220631511521,5.168751523355997e-05,5.168617947997212e-05,3.5667741434833293,-0.7494321204491124,0.0,0.0,204458.208096034,0.3071877614124686,0.2678780826352115,12.228123763154889,1.9543770823327309,-0.1144218329123101,43995.8109270737,0.0661014042726327,0.2741814387874807,0.2741814387874811,18904.0
부산,21140570,광안2동,2019,11.508771635654536,11.400498603991158,19.14764677269773,0.0013698630136986,0.0962328767123287,-2.200988320441624,0.0,0.379742145037676,204935.39548808328,0.3079047105049159,0.2684263990852865,12.23045494406633,2.370898261662488,204900.99328176817,5956.042220226479,204732.32948673423,0.3075996144613074,0.2681931010233563,12.22946357953241,1.9590017572071248,-0.1135566527231528,274.12139070022386,0.0004118530488387,0.0013407208898723,0.0013407208898722,18960.0
부산,21140570,광안2동,2020,14.336222648555722,14.484927076064034,24.94655150286053,0.0022768670309653,0.09209927140255,-2.237457883280596,0.0,0.3531138215338149,129557.7588843896,0.194653754896544,0.1778563985428745,11.771889793773417,1.223011539108464,-75377.63660369368,-0.3678117019471963,203420.03312221484,0.305627957826534,0.2666841187748845,12.223033164930897,1.936862135015476,-0.1176985141590115,-1312.296364519396,-0.0019716566347733,-0.0064098150390284,-0.0064098150390282,18688.0
부산,21140570,광안2동,2021,11.256588551585288,11.169350185355356,21.02910839264624,0.0021689497716894,0.0982876712328767,-1.918229456104928,0.0,0.3578028999073033,146864.62979546783,0.2206564230297381,0.1993887657109894,11.897273364708196,1.486568851633831,17306.870911078237,0.1335842103175153,203647.86330202105,0.3059702607527339,0.2669462593489781,12.224152531435749,1.9407058354486568,-0.1169794379951378,227.83017980621665,0.0003423029261999,0.0011199987351753,0.0011199987351752,18688.0
부산,21140570,광안2동,2022,11.387109311791134,11.504072086663689,19.700086879810545,0.0018264840182648,0.1246575342465753,-2.435156784840503,0.0,0.3581395283352829,147780.35010941006,0.2220322448954355,0.2005152473860813,11.903489096242238,1.500513878797176,915.7203139422344,0.0062351317346969,203648.3502910413,0.30597099242826,0.2669468196031762,12.224154922750042,1.940714051392259,-0.1169779009634906,0.4869890202535316,7.316755260555752e-07,2.391328896642043e-06,2.391328896656625e-06,18789.0
부산,21140570,광안2동,2023,11.57753032623416,11.504068271446078,20.06965218487647,0.0059360730593607,0.1303652968036529,-2.1183048800610584,0.0,0.381657303369708,220024.97578242785,0.3305760154842503,0.285611942824435,12.301500890102888,2.6006896115804845,72244.62567301778,0.4888648972582014,203660.60614011053,0.3059894062003205,0.2669609191829941,12.22421510207436,1.9409208186099136,-0.1169392191306395,12.25584906921722,1.8413772060521527e-05,6.0181430646022605e-05,6.018143064604056e-05,18483.0
부산,21140570,광안2동,2024,15.498915648276204,15.599083505500593,26.10537352570521,0.0075136612021857,0.1876138433515482,-2.1165958507754645,0.0,0.5092750595195696,597401.0726622291,0.8975638585774995,0.6405708837806511,13.300345654229552,8.34755341012465,377376.0968798013,1.7151511801686112,211399.2341351331,0.3176162899157361,0.2758242631288938,12.26150845996323,2.071478446234119,-0.0925146106918444,7738.627995022573,0.0116268837154155,0.0379976675003053,0.0379976675003051,18319.0
부산,21140580,광안3동,2018,10.872262599040129,10.788510500957033,21.14016193300501,0.0149543378995433,0.132648401826484,-2.12945416610093,0.067928076748711,0.3728556553790453,17870.774627994284,0.0317053894597608,0.0312131509738432,9.790977910888952,-0.4285971748487125,0.0,0.0,209431.65219225764,0.3715626343110543,0.315950698825992,12.252157497412648,2.6772389333638658,-0.0987246803006804,62429.88960151462,0.1107598302227623,0.4246880343558952,0.424688034355895,10489.0
부산,21140580,광안3동,2019,11.93220246423336,11.766500918345368,19.19717071721691,0.001255707762557,0.0954337899543379,-2.19876787193932,0.1027241956573896,0.3604590886091282,17042.477655556235,0.0302358684878858,0.0297877745573107,9.743522867327616,-0.4434919154985239,-828.2969724380491,-0.0463492484058601,198779.62884278872,0.3526643741147484,0.3020762578953006,12.199957128028355,2.4650314255014334,-0.1323445286199201,-10652.023349468916,-0.0188982601963059,-0.0508615733962237,-0.0508615733962237,10394.0
부산,21140580,광안3동,2020,10.471142594200003,10.479209449293313,17.704346936039524,0.0022768670309653,0.0915300546448087,-2.344329844945926,0.094138105905624,0.3679838794935862,27253.2699164256,0.048351319667962,0.0472187584130706,10.212965481996894,-0.2598776954596786,10210.792260869366,0.5991377819140291,199018.6524964378,0.3530884373233554,0.302389710927881,12.201158855094056,2.46979320757766,-0.1315901236851249,239.0236536490848,0.0004240632086069,0.0012024554781623,0.0012024554781624,9696.0
부산,21140580,광안3동,2021,14.691906725575812,14.665741481136658,24.518946528731565,0.0020547945205479,0.0966894977168949,-2.1483545477577874,0.0940511472060391,0.4127975333658699,122753.041616657,0.2177819973024388,0.1970311691157812,11.71793797070868,1.4574343060610373,95499.7717002314,3.504158289742454,200433.77992875755,0.3555990820665667,0.3042434836087231,12.208244185673058,2.497985097124664,-0.127123707487365,1415.127432319743,0.0025106447432113,0.0071105266494811,0.007110526649481,9597.0
부산,21140580,광안3동,2022,10.826943152310314,10.841180115270838,20.2475853847536,0.0019406392694063,0.1244292237442922,-2.393628293368064,0.0940511472060391,0.4145702406828657,127534.17122701112,0.2262644262686915,0.2039724963694708,11.756147458301111,1.5434103363122942,4781.12961035411,0.0389491742720722,200433.77903290588,0.3555990804771937,0.3042434824362724,12.208244181203517,2.497985079277683,-0.1271237103148463,-0.0008958516700658,-1.58937302208173e-09,-4.4695643138812104e-09,-4.4695644680663324e-09,9581.0
부산,21140580,광안3동,2023,11.956028424666355,11.836696634625502,20.36629946647219,0.0059360730593607,0.1285388127853881,-2.2361105416233253,0.0940511472060391,0.4223544179358718,139986.89972697498,0.2483574029385187,0.2218286095078613,11.8493112673345,1.7673398779639122,12452.728499963863,0.097642289749921,200669.0202031364,0.3560164330024415,0.3045513081781365,12.209417147458968,2.502671507465408,-0.1263812436301498,235.2411702304962,0.0004173525252478,0.0011736603049921,0.0011736603049922,9423.0
부산,21140580,광안3동,2024,11.48960771070182,11.43871705578089,18.52484430567122,0.0073998178506375,0.1870446265938069,-2.075477067562176,0.0940511472060391,0.4270181923673631,140574.9217559007,0.2494006407290509,0.2226639489065998,11.853502990178924,1.7779139062516698,588.0220289257122,0.0042005504091637,206585.62290537983,0.3665133586734446,0.3122625021694828,12.238475084807492,2.620540899341819,-0.1077072998272998,5916.602702243457,0.010496925671003,0.0294843852641235,0.0294843852641237,9148.0
부산,21140590,광안4동,2018,14.038804335402505,14.1163821798191,25.387458121658117,0.0149543378995433,0.132648401826484,-2.264110611299704,0.6079533894863669,0.1582316752320648,30637.4148796953,0.0199769256340421,0.0197800051128903,10.330009888824888,-0.5474742989239679,-1578.6124671601683,-0.0490008420393972,213515.0954803333,0.1392211190436589,0.1303447999900965,12.2714674974759,0.0682890397904361,-0.0858365425768585,90050.79211397683,0.0587170289794826,0.7293670288388416,0.7293670288388412,12453.0
부산,21140590,광안4동,2019,11.343592384563562,11.253698716283226,20.245048960421016,0.001255707762557,0.0954337899543379,-2.251854896415569,0.5929238913500764,0.1650620679731073,49928.8854238584,0.0325558026034391,0.0320370904976384,10.81837500875656,-0.419977574677837,19291.4705441631,0.6296703106288634,215734.89751391768,0.1406685264153755,0.1316145172056262,12.281810241868008,0.084541896298028,-0.078830417522545,2219.802033584361,0.0014474073717166,0.0103964641403484,0.0103964641403486,11238.0
부산,21140590,광안4동,2020,11.618834704164811,11.521852866196518,19.44814533098005,0.0022768670309653,0.0915300546448087,-2.188118259207303,0.5900873815610447,0.1576930489490058,67029.26558219043,0.0437059934429166,0.0427778343232289,11.112899521483351,-0.3069616981245307,17100.38015833203,0.3424947305184717,200322.8475943696,0.1306192002460515,0.1227654474658645,12.207690573949678,-0.0283014257822671,-0.1274738314153235,-15412.049919548066,-0.0100493261693239,-0.0714397628624445,-0.0714397628624449,13127.0
부산,21140590,광안4동,2021,11.293339717245033,11.154360943110056,18.81388982410192,0.0020547945205479,0.0968036529680365,-2.17576131488673,0.5930796473306515,0.1570058875759304,83081.58988850896,0.0541728063310163,0.0527563895560937,11.3275904509335,-0.2008723898518964,16052.324306318522,0.2394823241295306,192750.1936342274,0.1256815008478443,0.1183886307780527,12.169155484061278,-0.0837465764460411,-0.1513745936612834,-7572.653960142197,-0.0049376993982072,-0.0378022479766059,-0.0378022479766061,13715.0
부산,21140590,광안4동,2022,14.295997357393656,14.479677551959906,24.99987571974686,0.0019406392694063,0.1244292237442922,-2.518532398653938,0.5971336764490127,0.1417400863443328,83081.58988850896,0.0541728063310163,0.0527563895560937,11.3275904509335,-0.2008723898518964,0.0,0.0,167800.6598466316,0.1094133208125521,0.1038313357893304,12.030537964781765,-0.2664210611280517,-0.2301201534535962,-24949.533787595807,-0.0162681800352921,-0.1294397339747492,-0.1294397339747492,13584.0
부산,21140590,광안4동,2023,12.207020606576634,11.960060566534256,22.45994264004044,0.0059360730593607,0.1285388127853881,-2.163376352267968,0.59544585820239,0.1478076683009632,117004.77846842883,0.0762921991776946,0.0735219854477596,11.669978601179364,0.0233249003454633,33923.18857991988,0.4083117406087556,169181.8534788625,0.110313919070781,0.1046427853147169,12.03873538224173,-0.256308293604544,-0.2257608388997638,1381.1936322308902,0.0009005982582288,0.0082311573356939,0.0082311573356941,13362.0
부산,21140590,광안4동,2024,12.50594884736052,12.365742812906095,20.77329755364015,0.0073998178506375,0.1870446265938069,-1.9855923454704565,0.595333184703753,0.1634257568527397,185544.93093243925,0.1209833565124763,0.1142062969793378,12.131057736485088,0.4763046199830474,68540.15246401042,0.5857893443429276,171320.45377722173,0.1117083793830829,0.1058979126789519,12.051296917434732,-0.2406499766688666,-0.2190110022455001,2138.6002983592334,0.0013944603123018,0.0126408373852366,0.0126408373852365,13101.0
부산,21140600,민락동,2018,10.741255352937031,10.68699905277373,19.95256757404684,0.0149543378995433,0.132648401826484,-2.239007170283044,0.2245666924574559,0.2332705169703071,278685.641079178,0.1760917115469495,0.1621968324449952,12.537843279343743,1.034870759280054,0.0,0.0,271120.49793900526,0.1713115621338257,0.1581241142426375,12.51032233126938,0.4286308322955817,0.0959772621333861,4154.702833061339,0.0026252114389878,0.015562678475018,0.015562678475018,27388.0
부산,21140600,민락동,2019,14.467723414923912,14.471965279925444,24.261151646491435,0.001255707762557,0.0954337899543379,-2.277533484671089,0.2403544460817838,0.2363284206760832,285935.7985590204,0.180672832535697,0.166084473041146,12.563526081322046,1.081303991822315,7250.157479842368,0.0260155401324839,272028.45525610005,0.1718852686131393,0.1586137926881265,12.513665630797767,0.4350729502977175,0.0988429512404788,907.9573170947842,0.0005737064793135,0.0033489069398915,0.0033489069398913,26891.0
부산,21140600,민락동,2020,11.659417829241043,11.53787566336102,22.13699342893338,0.0022768670309653,0.0915300546448087,-2.0411774644035057,0.2341310686292357,0.2496842977218575,390235.5363403826,0.2465761896971807,0.2204007450154168,12.87450833769383,1.7492858931760065,104299.7377813622,0.364766280776954,272383.26763316937,0.1721094621471665,0.158805084530014,12.514969096939003,0.437590406965188,0.0999628078073961,354.81237706932006,0.0002241935340271,0.0013043208172295,0.0013043208172294,28584.0
부산,21140600,민락동,2021,11.795850636518432,11.621183628793252,21.05968229211864,0.0020547945205479,0.0966894977168949,-2.0797815827449475,0.1944194980152495,0.2684432376716635,431238.2999346282,0.2724844022319424,0.2409712117893747,12.9744184352741,2.011885824576164,41002.7635942456,0.105071834253662,292257.7270276856,0.1846674380704987,0.1694620922210023,12.58539474040322,0.578603216970189,0.1626904500917926,19874.45939451625,0.0125579759233322,0.0729650523955166,0.0729650523955167,28527.0
부산,21140600,민락동,2022,10.877970753503917,10.917796769273451,20.188600952830416,0.0019406392694063,0.1244292237442922,-2.449042775390226,0.1944196645907684,0.2687084452285843,431238.2999346282,0.2724844022319424,0.2409712117893747,12.9744184352741,2.011885824576164,0.0,0.0,294027.83084526606,0.1857859047760186,0.1704057655414635,12.591433105612394,0.5911624171156014,0.1682772404980799,1770.1038175804424,0.0011184667055199,0.0060566536104373,0.0060566536104373,28149.0
부산,21140600,민락동,2023,14.685680511878338,14.713080286480904,24.29924749142013,0.0059360730593607,0.1285388127853881,-2.2230189382259677,0.1944196432425685,0.2802569277330806,503167.8778195691,0.3179341872713166,0.276065501048542,13.1286811339254,2.472554827405977,71929.5778849409,0.1667977494017687,294027.83084526606,0.1857859047760186,0.1704057655414635,12.591433105612394,0.5911624171156014,0.1682772404980799,0.0,0.0,0.0,0.0,27766.0
부산,21140600,민락동,2024,12.158960355420128,12.077678848899644,21.631008888355268,0.0073998178506375,0.1870446265938069,-1.948698180251883,0.1946713521909481,0.3673637087734611,1089770.4014210126,0.6885878096780429,0.5238925640385524,13.901478508743324,6.229418242303128,586602.5236014435,1.1658187047699282,302784.272026621,0.1913187937641775,0.1750609235437654,12.6207791600845,0.6532909184305639,0.1959142644394679,8756.441181354923,0.0055328889881589,0.0297809943915242,0.0297809943915244,27328.0
부산,21150510,삼락동,2018,10.48745539261611,10.420195684063938,19.56265195739245,0.0212328767123287,0.1341324200913242,-2.6657044293741574,0.6255838150103222,0.0948367700547716,0.0,0.0,0.0,0.0,-0.7499560137102306,0.0,,458141.4676913487,0.068366048067544,0.066130423451783,13.034935479553962,-0.7273385933922328,0.6862516568946766,14854.61628477095,0.0022166764690983,0.0335101666959809,0.0335101666959809,6581.0
부산,21150510,삼락동,2019,11.263617044576478,11.086624457226112,18.84199370224949,0.0028538812785388,0.0992009132420091,-2.7074676648802254,0.6255633100084835,0.096893668063918,0.0,0.0,0.0,0.0,-0.7499560137102306,0.0,,470215.3975022537,0.0701677772800862,0.0678154373781343,13.060948287942937,-0.7071070767306482,0.7243593173402398,12073.929810905014,0.0018017292125422,0.0263541518556431,0.0263541518556424,6278.0
부산,21150510,삼락동,2020,13.797854990017331,13.883458214572556,24.22974729271065,0.0038706739526411,0.0928961748633879,-2.623870547298372,0.6255633100084835,0.0971092197202472,3722.189346629194,0.0005554427916566,0.0005552885904065,8.222335931195952,-0.7443261680082149,3722.189346629194,,470269.19107330666,0.0701758046125232,0.0678229383536833,13.061062683133182,-0.7070169382632157,0.7245291002669212,53.7935710529564,8.027332436988388e-06,0.000114401976921,0.0001144019769209,6002.0
부산,21150510,삼락동,2021,10.035032848641096,9.84432451852287,18.79855844800717,0.0027397260273972,0.096917808219178,-2.2724937927223703,0.6185486780971458,0.0969870753300504,3722.189346629194,0.0005554427916566,0.0005552885904065,8.222335931195952,-0.7443261680082149,0.0,0.0,469034.3811640746,0.0699915404068964,0.0676507422807818,13.058433484165242,-0.7090860307330059,0.720631801088212,-1234.8099092320772,-0.0001842642056267,-0.0026257512349763,-0.0026257512349764,5808.0
부산,21150510,삼락동,2022,10.898639342316995,10.96883598602151,19.36060213040729,0.0035388127853881,0.1296803652968036,-2.81323887839635,0.6185486780971458,0.0969870753300495,3722.189346629194,0.0005554427916566,0.0005552885904065,8.222335931195952,-0.7443261680082149,0.0,0.0,469034.3811640746,0.0699915404068964,0.0676507422807818,13.058433484165242,-0.7090860307330059,0.720631801088212,0.0,0.0,0.0,0.0,5569.0
부산,21150510,삼락동,2023,11.328935759307612,11.200811723687146,19.5601763663598,0.0069634703196347,0.1273972602739726,-2.562997669406157,0.6185486780971458,0.09698707533005,3722.189346629194,0.0005554427916566,0.0005552885904065,8.222335931195952,-0.7443261680082149,0.0,0.0,469034.3811640746,0.0699915404068964,0.0676507422807818,13.058433484165242,-0.7090860307330059,0.720631801088212,0.0,0.0,0.0,0.0,5240.0
부산,21150510,삼락동,2024,14.811472637869052,14.87029425717632,24.798259168985297,0.0102459016393442,0.1856785063752276,-2.500125743719977,0.617424044136969,0.1026569500518952,3722.189346629194,0.0005554427916566,0.0005552885904065,8.222335931195952,-0.7443261680082149,0.0,0.0,515808.94414077554,0.0769714630864952,0.0741529011532876,13.153493651306698,-0.6307088689454003,0.8682613791395795,46774.56297670095,0.0069799226795988,0.0997252330641803,0.0997252330641813,5012.0
부산,21150520,모라1동,2018,10.242973093890852,10.309957349434256,20.907888541088383,0.0212328767123287,0.1342465753424657,-2.778864940132543,0.1157404762600547,0.2289604354983842,77800.22074648766,0.0449115700493935,0.0439322598738312,11.261912400872273,-0.2947422393821068,19155.59689430941,0.3266385840003629,328997.1491594862,0.1899194933993051,0.1738856522292713,12.703807404076628,0.6375782528149952,0.2786471804597592,8966.36902212433,0.0051759970159728,0.0280172082768908,0.0280172082768906,28213.0
부산,21150520,모라1동,2019,11.4222860683653,11.246820962006383,19.689632808389145,0.0028538812785388,0.0992009132420091,-2.6984470843924844,0.1490875975143671,0.230315590848527,93407.9670686611,0.0539214209924335,0.0525178942018386,11.444742626767654,-0.2034203762318243,15607.74632217345,0.2006131367291534,336361.3758325413,0.1941706250659394,0.1774519068261587,12.725944357284185,0.6853139727807873,0.3018901058283895,7364.226673055149,0.0042511316666342,0.0223838616591939,0.0223838616591942,28767.0
부산,21150520,모라1동,2020,10.955969400983111,10.84219173854441,19.62818585694308,0.0038706739526411,0.0928961748633879,-2.701825756467912,0.1522692950701029,0.2274723138538764,99975.8011059428,0.0577128207546441,0.0561088606310062,11.51269344911606,-0.1649915839663901,6567.834037281689,0.070313424468963,338664.85821546934,0.1955003515038054,0.178564801938621,12.732769231290558,0.7002453966572292,0.3091603422688628,2303.4823829280213,0.0013297264378659,0.0068482368917256,0.0068482368917256,28199.0
부산,21150520,모라1동,2021,14.067753644891155,14.098103826760504,23.742268707598235,0.0027397260273972,0.0968036529680365,-2.530648033595785,0.146313908853888,0.2348147230593862,149615.93648343027,0.0863684774594235,0.08284046180802,11.915833549902178,0.1254558359320328,49640.13537748747,0.496521506488201,341932.14579596923,0.197386451744077,0.1801412247165883,12.742370516807268,0.7214243108752167,0.3194725345414434,3267.287580499891,0.0018861002402716,0.0096475542154454,0.0096475542154454,27998.0
부산,21150520,모라1동,2022,10.373015463196376,10.294317475930528,19.28251734151837,0.0036529680365296,0.1296803652968036,-1.740725602694841,0.1491888064394942,0.2362231910555905,154603.38561014083,0.0892475717431266,0.0854871567204132,11.948624782198443,0.1546377009634628,4987.449126710562,0.0333350125924781,341527.9233886802,0.1971531071238907,0.1799463274386872,12.74118764954178,0.7188040971725542,0.3181967303515312,-404.222407289024,-0.0002333446201863,-0.0011821714110793,-0.0011821714110797,27327.0
부산,21150520,모라1동,2023,11.529685807895662,11.39844477833695,20.468264724544028,0.0069634703196347,0.1273972602739726,-2.560808594496475,0.1491888064394942,0.236064914609026,154603.369497103,0.0892475624415871,0.0854871481809959,11.948624677977348,0.1546376066851088,-0.016113037825562,-1.042217656616775e-07,341390.18776810804,0.1970735967714487,0.1798799090395089,12.740784276965137,0.7179112798673782,0.3177620100622612,-137.7356205721735,-7.951035244199711e-05,-0.0004032924137082,-0.0004032924137078,26390.0
부산,21150520,모라1동,2024,11.878002309641303,11.707727755471424,20.26550519832881,0.0107012750455373,0.1857923497267759,-2.430441024940112,0.1491888064394942,0.2398472564788914,156705.7054819189,0.0904611735206235,0.0866007017346612,11.962131219272338,0.1669385010703863,2102.3359848159016,0.0135982546283074,346308.6125694899,0.1999128455278207,0.1822489254295448,12.755088487930449,0.7497930455184295,0.3332855111255863,4918.424801381887,0.002839248756372,0.0144070479398862,0.0144070479398859,25863.0
부산,21150540,모라3동,2018,9.24236619375452,9.27870253482634,18.67945311374433,0.0212328767123287,0.1342465753424657,-2.3680669389063005,0.8071283946026734,0.0548159989054892,69251.9120640838,0.0210296631312293,0.0208115917783521,11.14552047463236,-0.5368039837035408,3502.7270842530124,0.053274076101894,120884.50621951904,0.0367088845320116,0.0360511613227579,11.702599147030304,-1.0828151139865447,-0.3781966190148844,18422.662336944763,0.0055943925789055,0.1798002225887905,0.1798002225887907,12042.0
부산,21150540,모라3동,2019,14.76409042896093,14.754131050684398,26.03141865332013,0.0028538812785388,0.0992009132420091,-2.6863225106373,0.8035536678374601,0.0555264652407229,69798.41663495507,0.0211956196612737,0.0209741169726174,11.15338093105014,-0.5351218848961994,546.5045708712714,0.0078915448625526,124336.51669754412,0.037757153313546,0.0370618010263104,11.73075505575276,-1.0710441624074736,-0.3673014055084836,3452.010478025084,0.0010482687815344,0.0285562690040396,0.028556269004041,11524.0
